city,buurt,title,subtitle,price,rooms,area1,area2,date,link
amsterdam,banne-buiksloot,Bep van Klaverenboulevard 28,1034 WP Amsterdam,375000.0,3,99,,2020-12-12,https://www.funda.nl//koop/amsterdam/appartement-41196809-bep-van-klaverenboulevard-28/
amsterdam,banne-buiksloot,Tussendek 79,1034 TT Amsterdam,300000.0,4,90,,2020-12-12,https://www.funda.nl//koop/amsterdam/appartement-87408153-tussendek-79/
amsterdam,banne-buiksloot,Grootzeilhof 174,1034 MC Amsterdam,325000.0,4,93,,2020-12-12,https://www.funda.nl//koop/amsterdam/appartement-41091053-grootzeilhof-174/
amsterdam,dapperbuurt,Oetewalerstraat 28 -D,1093 JT Amsterdam,650000.0,4,98,,2020-12-12,https://www.funda.nl//koop/amsterdam/appartement-41105362-oetewalerstraat-28-d/
amsterdam,dapperbuurt,Polderweg 480 b + pp,1093 KP Amsterdam,575000.0,3,92,,2020-12-12,https://www.funda.nl//koop/amsterdam/appartement-41156603-polderweg-480-b-pp/
amsterdam,dapperbuurt,Linnaeusstraat 71 A,1093 EJ Amsterdam,600000.0,3,99,,2020-12-12,https://www.funda.nl//koop/amsterdam/appartement-41126927-linnaeusstraat-71-a/
amsterdam,dapperbuurt,Linnaeusstraat 19 bv,1093 ED Amsterdam,735000.0,4,102,,2020-12-12,https://www.funda.nl//koop/amsterdam/appartement-41113883-linnaeusstraat-19-bv/
amsterdam,dapperbuurt,Mauritskade 70,1093 RP Amsterdam,820000.0,3,135,,2020-12-12,https://www.funda.nl//koop/amsterdam/appartement-87476883-mauritskade-70/
amsterdam,dapperbuurt,Oranje-Vrijstaatkade 22 +PP,1093 KS Amsterdam,625000.0,4,100,,2020-12-12,https://www.funda.nl//koop/amsterdam/appartement-41016252-oranje-vrijstaatkade-22-pp/
amsterdam,dapperbuurt,Polderweg 492 A,1093 KP Amsterdam,625000.0,4,96,,2020-12-12,https://www.funda.nl//koop/amsterdam/appartement-87492574-polderweg-492-a/
amsterdam,ijburg-west,IJburglaan 984,1087 JK Amsterdam,850000.0,6,176,,2020-12-12,https://www.funda.nl//koop/amsterdam/huis-41150964-ijburglaan-984/
amsterdam,jordaan,Tweede Leliedwarsstraat 2 H,1015 TC Amsterdam,850000.0,4,115,,2020-12-12,https://www.funda.nl//koop/amsterdam/appartement-41199264-tweede-leliedwarsstraat-2-h/
amsterdam,bijlmer-oost-egk,Annie Romeinplein 24,1103 JL Amsterdam,300000.0,4,108,,2020-12-12,https://www.funda.nl//koop/amsterdam/appartement-41122164-annie-romeinplein-24/
amsterdam,ijburg-west,IJburglaan 647,1087 BS Amsterdam,775000.0,7,182,,2020-12-12,https://www.funda.nl//koop/amsterdam/appartement-41106693-ijburglaan-647/
amsterdam,ijburg-west,IJburglaan 783,1087 CL Amsterdam,395000.0,3,92,,2020-12-12,https://www.funda.nl//koop/amsterdam/appartement-41154339-ijburglaan-783/
amsterdam,ijburg-west,Barkasstraat 51,1086 VJ Amsterdam,450000.0,3,93,,2020-12-12,https://www.funda.nl//koop/amsterdam/appartement-41158243-barkasstraat-51/
amsterdam,ijburg-west,Sem Presserhof 105,1087 JE Amsterdam,525000.0,4,137,,2020-12-12,https://www.funda.nl//koop/amsterdam/appartement-41025001-sem-presserhof-105/
amsterdam,ijburg-west,IJburglaan 227,1086 ZJ Amsterdam,400000.0,3,93,,2020-12-12,https://www.funda.nl//koop/amsterdam/appartement-41017865-ijburglaan-227/
amsterdam,ijburg-west,Srefidensiplein (Bouwnr. 33),1087 Amsterdam,490000.0,4,94,,2020-12-12,https://www.funda.nl//koop/amsterdam/appartement-41997297-srefidensiplein-bouwnr-33/
amsterdam,ijburg-west,Srefidensiplein (Bouwnr. 28),1087 Amsterdam,530000.0,4,107,,2020-12-12,https://www.funda.nl//koop/amsterdam/appartement-41997811-srefidensiplein-bouwnr-28/
amsterdam,ijburg-west,Trimurtistraat (Bouwnr. 23),1087 Amsterdam,495000.0,4,98,,2020-12-12,https://www.funda.nl//koop/amsterdam/appartement-41961961-trimurtistraat-bouwnr-23/
amsterdam,jordaan,Marnixkade 62 III/IV,1015 XW Amsterdam,685000.0,3,95,,2020-12-12,https://www.funda.nl//koop/amsterdam/appartement-41139316-marnixkade-62-iii-iv/
amsterdam,jordaan,Prinsengracht 186 C,1016 HC Amsterdam,850000.0,3,109,,2020-12-12,https://www.funda.nl//koop/amsterdam/appartement-41020024-prinsengracht-186-c/
amsterdam,jordaan,Lijnbaansgracht 56 E,1015 GS Amsterdam,849000.0,2,121,,2020-12-12,https://www.funda.nl//koop/amsterdam/appartement-41101924-lijnbaansgracht-56-e/
amsterdam,jordaan,Looiersgracht 120 C,1016 VT Amsterdam,725000.0,4,95,,2020-12-12,https://www.funda.nl//koop/amsterdam/appartement-41041546-looiersgracht-120-c/
amsterdam,jordaan,Looiersgracht 120 C +PP,1016 VT Amsterdam,820000.0,4,95,,2020-12-12,https://www.funda.nl//koop/amsterdam/appartement-41041522-looiersgracht-120-c-pp/
amsterdam,jordaan,Tweede Tuindwarsstraat 1 -bv,1015 RX Amsterdam,875000.0,4,116,,2020-12-12,https://www.funda.nl//koop/amsterdam/appartement-41071821-tweede-tuindwarsstraat-1-bv/
amsterdam,jordaan,Eerste Goudsbloemdwarsstraat 15 A3,1015 JV Amsterdam,650000.0,3,91,,2020-12-12,https://www.funda.nl//koop/amsterdam/appartement-41029812-eerste-goudsbloemdwarsstraat-15-a3/
amsterdam,driemond,Lange Stammerdijk 1 M,1109 BK Amsterdam,585000.0,4,107,,2020-12-12,https://www.funda.nl//koop/amsterdam/appartement-41117477-lange-stammerdijk-1-m/
amsterdam,schinkelbuurt,Amstelveenseweg 100 -B,1075 XJ Amsterdam,875000.0,4,116,,2020-12-12,https://www.funda.nl//koop/amsterdam/appartement-41085435-amstelveenseweg-100-b/
amsterdam,schinkelbuurt,Veerstraat 72 -3,1075 SZ Amsterdam,700000.0,4,95,,2020-12-12,https://www.funda.nl//koop/amsterdam/appartement-87588379-veerstraat-72-3/
amsterdam,schinkelbuurt,Schinkelhavenkade 9 I,1075 VS Amsterdam,750000.0,5,137,,2020-12-12,https://www.funda.nl//koop/amsterdam/appartement-41139396-schinkelhavenkade-9-i/
amsterdam,schinkelbuurt,Veerstraat 38 3,1075 SW Amsterdam,775000.0,6,105,,2020-12-12,https://www.funda.nl//koop/amsterdam/appartement-87545544-veerstraat-38-3/
amsterdam,schinkelbuurt,Zeilstraat 25 III,1075 SB Amsterdam,500000.0,4,95,,2020-12-12,https://www.funda.nl//koop/amsterdam/appartement-41918148-zeilstraat-25-iii/
amsterdam,waterlandpleinbuurt,Jisperveldstraat 610,1024 BD Amsterdam,300000.0,4,86,,2020-12-12,https://www.funda.nl//koop/amsterdam/appartement-41132050-jisperveldstraat-610/
amsterdam,waterlandpleinbuurt,Spanderswoudstraat 166,1024 LH Amsterdam,300000.0,4,88,,2020-12-12,https://www.funda.nl//koop/amsterdam/appartement-41028205-spanderswoudstraat-166/
amsterdam,waterlandpleinbuurt,Jisperveldstraat 141,1024 AG Amsterdam,325000.0,4,100,,2020-12-12,https://www.funda.nl//koop/amsterdam/appartement-41043899-jisperveldstraat-141/
amsterdam,waterlandpleinbuurt,Jisperveldstraat 29,1024 AA Amsterdam,495000.0,4,125,,2020-12-12,https://www.funda.nl//koop/amsterdam/appartement-41137474-jisperveldstraat-29/
amsterdam,waterlandpleinbuurt,Waterlandplein 22 F-1,1024 LW Amsterdam,425000.0,3,96,,2020-12-12,https://www.funda.nl//koop/amsterdam/appartement-87578834-waterlandplein-22-f-1/
amsterdam,waterlandpleinbuurt,Jisperveldstraat 139 9E,1024 AG Amsterdam,350000.0,3,102,,2020-12-12,https://www.funda.nl//koop/amsterdam/appartement-41129434-jisperveldstraat-139-9e/
amsterdam,ijburg-west,IJburglaan 599,1087 BS Amsterdam,650000.0,3,168,,2020-12-12,https://www.funda.nl//koop/amsterdam/appartement-41095821-ijburglaan-599/
amsterdam,ijburg-west,Paul Schuitemahof 13,1087 EG Amsterdam,750000.0,6,186,68.0,2020-12-12,https://www.funda.nl//koop/amsterdam/huis-87563838-paul-schuitemahof-13/
amsterdam,ijburg-west,IJburglaan 649,1087 BS Amsterdam,635000.0,4,134,,2020-12-12,https://www.funda.nl//koop/amsterdam/appartement-87447485-ijburglaan-649/
amsterdam,ijburg-west,Sluishuis (Bouwnr. 47),1086 ZJ Amsterdam,839307.0,3,117,,2020-12-12,https://www.funda.nl//koop/amsterdam/appartement-41135167-sluishuis-bouwnr-47/
amsterdam,ijburg-west,Sluishuis (Bouwnr. 73),1086 ZJ Amsterdam,849647.0,3,117,,2020-12-12,https://www.funda.nl//koop/amsterdam/appartement-41135053-sluishuis-bouwnr-73/
amsterdam,jordaan,Marnixstraat 97 -A,1015 VG Amsterdam,850000.0,4,103,,2020-12-12,https://www.funda.nl//koop/amsterdam/appartement-41136170-marnixstraat-97-a/
amsterdam,jordaan,Nieuwe Leliestraat 190 ^,1015 HG Amsterdam,900000.0,5,110,110.0,2020-12-12,https://www.funda.nl//koop/amsterdam/huis-41152506-nieuwe-leliestraat-190/
amsterdam,jordaan,Marnixstraat 255 H,1015 WH Amsterdam,739000.0,3,102,,2020-12-12,https://www.funda.nl//koop/amsterdam/appartement-41008937-marnixstraat-255-h/
amsterdam,jordaan,Prinsengracht 120 -A,1015 EA Amsterdam,860000.0,3,112,,2020-12-12,https://www.funda.nl//koop/amsterdam/appartement-41957781-prinsengracht-120-a/
amsterdam,jordaan,Laurierstraat 70 HS,1016 PN Amsterdam,800000.0,5,140,,2020-12-12,https://www.funda.nl//koop/amsterdam/appartement-41027988-laurierstraat-70-hs/
amsterdam,jordaan,Elandsgracht 19 III+IV,1016 TM Amsterdam,850000.0,3,104,,2020-12-12,https://www.funda.nl//koop/amsterdam/appartement-41043542-elandsgracht-19-iii-iv/
amsterdam,sloterdijk,De Voortuinen (Bouwnr. 3.8),1014 BL Amsterdam,710000.0,4,94,,2020-12-12,https://www.funda.nl//koop/amsterdam/appartement-41816108-de-voortuinen-bouwnr-38/
amsterdam,van-galenbuurt,Orteliusstraat 210 III,1056 PG Amsterdam,625000.0,3,110,,2020-12-12,https://www.funda.nl//koop/amsterdam/appartement-87586341-orteliusstraat-210-iii/
amsterdam,van-galenbuurt,Mercatorplein 68,1056 CL Amsterdam,575000.0,4,100,,2020-12-12,https://www.funda.nl//koop/amsterdam/appartement-41916116-mercatorplein-68/
amsterdam,van-galenbuurt,Hoofdweg 397 1,1056 CS Amsterdam,375000.0,4,89,,2020-12-12,https://www.funda.nl//koop/amsterdam/appartement-41026855-hoofdweg-397-1/
amsterdam,van-lennepbuurt,Bilderdijkkade 103 BG+S+I,1053 VM Amsterdam,800000.0,4,112,,2020-12-12,https://www.funda.nl//koop/amsterdam/appartement-41018453-bilderdijkkade-103-bg-s-i/
amsterdam,westindische-buurt,Surinamestraat 22,1058 GK Amsterdam,575000.0,4,91,,2020-12-12,https://www.funda.nl//koop/amsterdam/appartement-41125263-surinamestraat-22/
amsterdam,van-lennepbuurt,Nassaukade 354 hs,1053 LZ Amsterdam,595000.0,4,123,,2020-12-12,https://www.funda.nl//koop/amsterdam/appartement-41182048-nassaukade-354-hs/
amsterdam,van-lennepbuurt,Jacob van Lennepstraat 26 bv,1053 HJ Amsterdam,600000.0,3,85,,2020-12-12,https://www.funda.nl//koop/amsterdam/appartement-41001915-jacob-van-lennepstraat-26-bv/
amsterdam,van-lennepbuurt,Bilderdijkkade 97 bv,1053 VM Amsterdam,650000.0,3,87,,2020-12-12,https://www.funda.nl//koop/amsterdam/appartement-87495512-bilderdijkkade-97-bv/
amsterdam,van-lennepbuurt,Tweede Kostverlorenkade 158 3,1053 SH Amsterdam,695000.0,4,98,,2020-12-12,https://www.funda.nl//koop/amsterdam/appartement-41108675-tweede-kostverlorenkade-158-3/
amsterdam,van-lennepbuurt,Jacob van Lennepkade 390 H,1053 NM Amsterdam,679000.0,4,90,,2020-12-12,https://www.funda.nl//koop/amsterdam/appartement-41930348-jacob-van-lennepkade-390-h/
amsterdam,westindische-buurt,Postjeskade 207 III-IV,1058 DV Amsterdam,880000.0,4,151,,2020-12-12,https://www.funda.nl//koop/amsterdam/appartement-41114175-postjeskade-207-iii-iv/
amsterdam,westindische-buurt,Nickeriestraat 52 2,1058 VZ Amsterdam,525000.0,6,107,,2020-12-12,https://www.funda.nl//koop/amsterdam/appartement-41120048-nickeriestraat-52-2/
amsterdam,westindische-buurt,Surinameplein 4 III,1058 GP Amsterdam,665000.0,3,114,,2020-12-12,https://www.funda.nl//koop/amsterdam/appartement-41132133-surinameplein-4-iii/
amsterdam,westindische-buurt,Paramaribostraat 127 I,1058 VK Amsterdam,524500.0,4,93,,2020-12-12,https://www.funda.nl//koop/amsterdam/appartement-41029768-paramaribostraat-127-i/
amsterdam,de-kolenkit,Willem Augustinstraat 206,1061 MJ Amsterdam,425000.0,3,97,,2020-12-12,https://www.funda.nl//koop/amsterdam/appartement-41009968-willem-augustinstraat-206/
amsterdam,grachtengordel-west,Keizersgracht 430 F,1016 GD Amsterdam,695000.0,2,87,,2020-12-12,https://www.funda.nl//koop/amsterdam/appartement-87591394-keizersgracht-430-f/
amsterdam,de-kolenkit,Rinus Michelslaan 287,1061 MB Amsterdam,539000.0,3,129,,2020-12-12,https://www.funda.nl//koop/amsterdam/appartement-41036639-rinus-michelslaan-287/
amsterdam,grachtengordel-west,Keizersgracht 210 2A,1016 DX Amsterdam,700000.0,4,87,,2020-12-12,https://www.funda.nl//koop/amsterdam/appartement-87443105-keizersgracht-210-2a/
amsterdam,grachtengordel-west,Keizersgracht 294 IV,1016 EW Amsterdam,900000.0,4,118,,2020-12-12,https://www.funda.nl//koop/amsterdam/appartement-87890213-keizersgracht-294-iv/
amsterdam,grachtengordel-west,Leliegracht 48 3,1015 DH Amsterdam,749000.0,3,103,,2020-12-12,https://www.funda.nl//koop/amsterdam/appartement-87583005-leliegracht-48-3/
amsterdam,grachtengordel-west,Leliegracht 30 B,1015 DG Amsterdam,750000.0,3,92,,2020-12-12,https://www.funda.nl//koop/amsterdam/appartement-41189674-leliegracht-30-b/
amsterdam,grachtengordel-west,Singel 142 III,1015 AG Amsterdam,700000.0,6,96,,2020-12-12,https://www.funda.nl//koop/amsterdam/appartement-41049246-singel-142-iii/
amsterdam,sloter-riekerpolder,Kempenlaan 85,1066 RA Amsterdam,385000.0,3,97,,2020-12-12,https://www.funda.nl//koop/amsterdam/appartement-41112614-kempenlaan-85/
amsterdam,sloter-riekerpolder,Leuvenstraat 68,1066 HC Amsterdam,395000.0,4,102,,2020-12-12,https://www.funda.nl//koop/amsterdam/appartement-41122028-leuvenstraat-68/
amsterdam,sloter-riekerpolder,Henegouwenstraat 22,1066 DG Amsterdam,350000.0,4,92,,2020-12-12,https://www.funda.nl//koop/amsterdam/appartement-41118406-henegouwenstraat-22/
amsterdam,sloter-riekerpolder,Schaarbeekstraat 85,1066 WH Amsterdam,450000.0,4,125,61.0,2020-12-12,https://www.funda.nl//koop/amsterdam/huis-41133584-schaarbeekstraat-85/
amsterdam,sloter-riekerpolder,Chet Bakerstraat 157,1066 GJ Amsterdam,350000.0,3,93,,2020-12-12,https://www.funda.nl//koop/amsterdam/appartement-41024179-chet-bakerstraat-157/
amsterdam,de-punt,Dijkgraafplein 121,1069 EM Amsterdam,320000.0,4,99,,2020-12-12,https://www.funda.nl//koop/amsterdam/appartement-41131876-dijkgraafplein-121/
amsterdam,de-punt,Dijkgraafplein 387,1069 EV Amsterdam,365000.0,4,100,,2020-12-12,https://www.funda.nl//koop/amsterdam/appartement-41155117-dijkgraafplein-387/
amsterdam,de-punt,Dijkgraafplein 315,1069 ET Amsterdam,315000.0,4,98,,2020-12-12,https://www.funda.nl//koop/amsterdam/appartement-41103334-dijkgraafplein-315/
amsterdam,de-punt,Dijkgraafplein 369,1069 EV Amsterdam,300000.0,4,99,,2020-12-12,https://www.funda.nl//koop/amsterdam/appartement-41184058-dijkgraafplein-369/
amsterdam,de-punt,Dijkgraafplein 13,1069 EK Amsterdam,325000.0,4,99,,2020-12-12,https://www.funda.nl//koop/amsterdam/appartement-41047363-dijkgraafplein-13/
amsterdam,jordaan,Lindengracht 152 I,1015 KK Amsterdam,750000.0,3,100,,2020-12-12,https://www.funda.nl//koop/amsterdam/appartement-87590727-lindengracht-152-i/
amsterdam,jordaan,Rozengracht 40 -A,1016 NC Amsterdam,800000.0,4,110,,2020-12-12,https://www.funda.nl//koop/amsterdam/appartement-41121158-rozengracht-40-a/
amsterdam,jordaan,Tweede Tuindwarsstraat 14 A2,1015 RZ Amsterdam,650000.0,5,90,,2020-12-12,https://www.funda.nl//koop/amsterdam/appartement-87582635-tweede-tuindwarsstraat-14-a2/
amsterdam,jordaan,Prinsengracht 126 lll/IV,1015 EA Amsterdam,750000.0,4,99,,2020-12-12,https://www.funda.nl//koop/amsterdam/appartement-41809417-prinsengracht-126-lll-iv/
amsterdam,jordaan,Lijnbaansgracht 17,1015 GN Amsterdam,539000.0,4,90,,2020-12-12,https://www.funda.nl//koop/amsterdam/huis-87468819-lijnbaansgracht-17/
amsterdam,jordaan,Hazenstraat 18 -1,1016 SP Amsterdam,680000.0,4,113,,2020-12-12,https://www.funda.nl//koop/amsterdam/appartement-41010755-hazenstraat-18-1/
amsterdam,bijlmer-oost-egk,Kleiburg 1033,1104 EA Amsterdam,300000.0,5,99,,2020-12-12,https://www.funda.nl//koop/amsterdam/appartement-41063942-kleiburg-1033/
amsterdam,geuzenbuurt,Krommertstraat 9 +PP,1056 TS Amsterdam,742500.0,4,119,,2020-12-12,https://www.funda.nl//koop/amsterdam/appartement-41121203-krommertstraat-9-pp/
amsterdam,ijburg-west,Sluishuis (Bouwnr. 59),1086 ZJ Amsterdam,703829.0,3,112,,2020-12-12,https://www.funda.nl//koop/amsterdam/appartement-41135032-sluishuis-bouwnr-59/
amsterdam,weesperbuurt-plantage,Plantage Kerklaan 181,1018 CX Amsterdam,600000.0,2,85,,2020-12-12,https://www.funda.nl//koop/amsterdam/appartement-41128721-plantage-kerklaan-181/
amsterdam,erasmuspark,Elckerlijcstraat 63 +PP,1055 AK Amsterdam,450000.0,3,86,,2020-12-12,https://www.funda.nl//koop/amsterdam/appartement-41132912-elckerlijcstraat-63-pp/
amsterdam,geuzenbuurt,Lumeijstraat 9 III,1056 VS Amsterdam,895000.0,5,174,,2020-12-12,https://www.funda.nl//koop/amsterdam/appartement-87372179-lumeijstraat-9-iii/
amsterdam,middelveldsche-akerpolder,Pieter Calandlaan 652,1060 TW Amsterdam,639000.0,4,185,,2020-12-12,https://www.funda.nl//koop/amsterdam/appartement-41116021-pieter-calandlaan-652/
amsterdam,middelveldsche-akerpolder,Pieter Calandlaan 522,1060 TV Amsterdam,365000.0,4,100,,2020-12-12,https://www.funda.nl//koop/amsterdam/appartement-41180993-pieter-calandlaan-522/
amsterdam,ijburg-west,Sluishuis (Bouwnr. 39),1086 ZJ Amsterdam,699099.0,3,148,,2020-12-12,https://www.funda.nl//koop/amsterdam/appartement-41135057-sluishuis-bouwnr-39/
amsterdam,ijburg-west,Erich Salomonstraat 558,1087 KC Amsterdam,399000.0,3,95,,2020-12-12,https://www.funda.nl//koop/amsterdam/appartement-41946220-erich-salomonstraat-558/
amsterdam,ijburg-west,Zwanebloemlaan 104,1087 EP Amsterdam,600000.0,4,122,,2020-12-12,https://www.funda.nl//koop/amsterdam/appartement-41101454-zwanebloemlaan-104/
amsterdam,ijburg-west,Brigantijnkade 36,1086 VB Amsterdam,585000.0,5,144,144.0,2020-12-12,https://www.funda.nl//koop/amsterdam/huis-87217456-brigantijnkade-36/
amsterdam,weesperbuurt-plantage,Sarphatistraat 82 C,1018 GS Amsterdam,835000.0,3,88,,2020-12-12,https://www.funda.nl//koop/amsterdam/appartement-41199642-sarphatistraat-82-c/
amsterdam,weesperbuurt-plantage,Plantagekade 37,1018 ZV Amsterdam,885000.0,3,138,,2020-12-12,https://www.funda.nl//koop/amsterdam/appartement-41061990-plantagekade-37/
amsterdam,weesperbuurt-plantage,Sarphatistraat 133 D*,1018 GD Amsterdam,550000.0,3,96,,2020-12-12,https://www.funda.nl//koop/amsterdam/appartement-41017231-sarphatistraat-133-d/
amsterdam,weesperbuurt-plantage,Nieuwe Prinsengracht 110 III,1018 VX Amsterdam,850000.0,4,129,,2020-12-12,https://www.funda.nl//koop/amsterdam/appartement-41182660-nieuwe-prinsengracht-110-iii/
amsterdam,weesperbuurt-plantage,Plantagekade 3,1018 ZV Amsterdam,885000.0,5,139,,2020-12-12,https://www.funda.nl//koop/amsterdam/appartement-41118974-plantagekade-3/
amsterdam,weesperbuurt-plantage,Nieuwe Achtergracht 81 3,1018 WN Amsterdam,850000.0,4,117,,2020-12-12,https://www.funda.nl//koop/amsterdam/appartement-87589780-nieuwe-achtergracht-81-3/
amsterdam,weesperbuurt-plantage,Roetersstraat 138,1018 WE Amsterdam,500000.0,3,92,,2020-12-12,https://www.funda.nl//koop/amsterdam/appartement-41112344-roetersstraat-138/
amsterdam,erasmuspark,Hoofdweg 692,1055 AB Amsterdam,500000.0,4,95,,2020-12-12,https://www.funda.nl//koop/amsterdam/appartement-41086070-hoofdweg-692/
amsterdam,erasmuspark,Hoofdweg 680,1055 AB Amsterdam,500000.0,4,95,,2020-12-12,https://www.funda.nl//koop/amsterdam/appartement-41103741-hoofdweg-680/
amsterdam,erasmuspark,Ferguutstraat 1 III+IV,1055 SV Amsterdam,650000.0,6,116,,2020-12-12,https://www.funda.nl//koop/amsterdam/appartement-41023873-ferguutstraat-1-iii-iv/
amsterdam,erasmuspark,Elckerlijcstraat 157,1055 AK Amsterdam,460000.0,4,93,,2020-12-12,https://www.funda.nl//koop/amsterdam/appartement-41055881-elckerlijcstraat-157/
amsterdam,erasmuspark,Elckerlijcstraat 65 + p.pl,1055 AK Amsterdam,595000.0,4,123,,2020-12-12,https://www.funda.nl//koop/amsterdam/appartement-41012476-elckerlijcstraat-65-ppl/
amsterdam,bijlmer-oost-egk,Gooise Kant 87,1104 MM Amsterdam,415000.0,5,102,107.0,2020-12-12,https://www.funda.nl//koop/amsterdam/huis-41968156-gooise-kant-87/
amsterdam,bijlmer-oost-egk,Glitterstraat 244,1103 SK Amsterdam,325000.0,3,89,,2020-12-12,https://www.funda.nl//koop/amsterdam/appartement-87407179-glitterstraat-244/
amsterdam,bijlmer-oost-egk,Bijlmerdreef 1214,1103 JW Amsterdam,325000.0,4,106,,2020-12-12,https://www.funda.nl//koop/amsterdam/appartement-87492578-bijlmerdreef-1214/
amsterdam,bijlmer-oost-egk,Bijlmerdreef 1246,1103 JX Amsterdam,315000.0,4,92,,2020-12-12,https://www.funda.nl//koop/amsterdam/appartement-87575363-bijlmerdreef-1246/
amsterdam,middelveldsche-akerpolder,Ladogameerhof 11,1060 PJ Amsterdam,325000.0,3,85,,2020-12-12,https://www.funda.nl//koop/amsterdam/appartement-41042063-ladogameerhof-11/
amsterdam,middelveldsche-akerpolder,Ladogameerhof 253,1060 RG Amsterdam,325000.0,4,85,,2020-12-12,https://www.funda.nl//koop/amsterdam/appartement-87443309-ladogameerhof-253/
amsterdam,weesperbuurt-plantage,Korte Lepelstraat 93 -III-IV,1018 ZA Amsterdam,625000.0,4,102,,2020-12-12,https://www.funda.nl//koop/amsterdam/appartement-41153208-korte-lepelstraat-93-iii-iv/
amsterdam,weesperbuurt-plantage,Amstel 75 F,1018 EK Amsterdam,700000.0,5,88,10.0,2020-12-12,https://www.funda.nl//koop/amsterdam/huis-41091038-amstel-75-f/
amsterdam,weesperbuurt-plantage,Valckenierstraat 39 F,1018 XE Amsterdam,680000.0,7,87,,2020-12-12,https://www.funda.nl//koop/amsterdam/appartement-41100554-valckenierstraat-39-f/
amsterdam,weesperbuurt-plantage,Plantage Doklaan 29,1018 CM Amsterdam,595000.0,3,87,,2020-12-12,https://www.funda.nl//koop/amsterdam/appartement-41007828-plantage-doklaan-29/
amsterdam,weesperbuurt-plantage,Plantagekade 67,1018 ZV Amsterdam,700000.0,3,110,,2020-12-12,https://www.funda.nl//koop/amsterdam/appartement-41181981-plantagekade-67/
