city,buurt,title,subtitle,price,rooms,area1,area2,date,link
amsterdam,geuzenveld,Joost Bilhamerstraat 15,1067 AX Amsterdam,369500.0,5,88,94.0,2020-12-03,https://www.funda.nl//koop/amsterdam/huis-41182525-joost-bilhamerstraat-15/
amsterdam,geuzenveld,Troelstralaan 84,1067 MZ Amsterdam,349750.0,5,120,121.0,2020-12-03,https://www.funda.nl//koop/amsterdam/huis-87452305-troelstralaan-84/
amsterdam,eendracht,P.J. Oudstraat 14,1067 WN Amsterdam,399500.0,5,122,117.0,2020-12-03,https://www.funda.nl//koop/amsterdam/huis-41018299-pj-oudstraat-14/
amsterdam,museumkwartier,Cornelis Anthoniszstraat 7 huis,1071 VN Amsterdam,875000.0,4,114,,2020-12-03,https://www.funda.nl//koop/amsterdam/appartement-41151310-cornelis-anthoniszstraat-7-huis/
amsterdam,westindische-buurt,Hoofdweg 59 H,1058 AX Amsterdam,789000.0,4,110,,2020-12-03,https://www.funda.nl//koop/amsterdam/appartement-41043811-hoofdweg-59-h/
utrecht,queeckhovenplein-en-omgeving,Weeresteinlaan 6,3555 XN Utrecht,475000.0,5,130,103.0,2020-12-03,https://www.funda.nl//koop/utrecht/huis-41030456-weeresteinlaan-6/
utrecht,nieuw-hoograven-zuid,Duurstedelaan 3 C,3525 AM Utrecht,539000.0,6,128,106.0,2020-12-03,https://www.funda.nl//koop/utrecht/huis-41084164-duurstedelaan-3-c/
utrecht,tuindorp-oost,Kouwerplantsoen 63,3571 LW Utrecht,439000.0,5,116,150.0,2020-12-03,https://www.funda.nl//koop/utrecht/huis-87561006-kouwerplantsoen-63/
utrecht,tuinwijk-west,Jacob van der Borchstraat 73,3515 XC Utrecht,500000.0,5,98,90.0,2020-12-03,https://www.funda.nl//koop/utrecht/huis-87406659-jacob-van-der-borchstraat-73/
utrecht,het-zand-oost,Anton Koolhaasstraat 16,3544 HV Utrecht,598000.0,5,136,240.0,2020-12-03,https://www.funda.nl//koop/utrecht/huis-41189000-anton-koolhaasstraat-16/
utrecht,schildersbuurt,Pieter Breughelstraat 10,3583 SK Utrecht,645000.0,7,140,94.0,2020-12-03,https://www.funda.nl//koop/utrecht/huis-41046234-pieter-breughelstraat-10/
utrecht,pijlsweerd-zuid,Weerdsingel W.Z. 14,3513 BA Utrecht,700000.0,8,158,177.0,2020-12-03,https://www.funda.nl//koop/utrecht/huis-87488241-weerdsingel-wz-14/
utrecht,het-zand-west,Jopie Huismanstraat 153,3544 KH Utrecht,415000.0,5,133,98.0,2020-12-03,https://www.funda.nl//koop/utrecht/huis-41030295-jopie-huismanstraat-153/
rotterdam,molenlaankwartier,Pergolesilaan 24,3055 SK Rotterdam,500000.0,5,139,181.0,2020-12-03,https://www.funda.nl//koop/rotterdam/huis-41151960-pergolesilaan-24/
rotterdam,molenlaankwartier,Molenlaan 233,3055 GD Rotterdam,699000.0,7,150,304.0,2020-12-03,https://www.funda.nl//koop/rotterdam/huis-41027065-molenlaan-233/
rotterdam,schiemond,LOODS BORNEO (Bouwnr. 48),3024 WX Rotterdam,735000.0,6,213,,2020-12-03,https://www.funda.nl//koop/rotterdam/huis-41632080-loods-borneo-bouwnr-48/
rotterdam,schiebroek,Cipreslaan 47,3053 NB Rotterdam,465000.0,6,125,156.0,2020-12-03,https://www.funda.nl//koop/rotterdam/huis-41036551-cipreslaan-47/
rotterdam,het-lage-land,Blondeelstraat 216,3067 VC Rotterdam,389000.0,6,133,270.0,2020-12-03,https://www.funda.nl//koop/rotterdam/huis-41039103-blondeelstraat-216/
rotterdam,prinsenland,Johanna van Duynstraat 13,3066 HE Rotterdam,399000.0,5,129,105.0,2020-12-03,https://www.funda.nl//koop/rotterdam/huis-41125735-johanna-van-duynstraat-13/
den-haag,bezuidenhout-oost,Laan van Nieuw-Oost-Indië 14 -1,2593 BT Den Haag,655000.0,3,109,,2020-12-03,https://www.funda.nl//koop/den-haag/appartement-41109661-laan-van-nieuw-oost-indie-14-1/
den-haag,voorhout,Parkstraat 29,2514 JD Den Haag,725000.0,4,120,,2020-12-03,https://www.funda.nl//koop/den-haag/appartement-41996596-parkstraat-29/
den-haag,landen,Biancaland 61,2591 DA Den Haag,899500.0,5,216,518.0,2020-12-03,https://www.funda.nl//koop/den-haag/huis-41816973-biancaland-61/
den-haag,scheveningen-badplaats,Gondelstraat 10,2586 ES Den Haag,375000.0,7,117,69.0,2020-12-03,https://www.funda.nl//koop/den-haag/huis-41114621-gondelstraat-10/
amsterdam,overtoomse-veld,Jan Vethstraat 21,1062 CB Amsterdam,675000.0,5,132,,2020-11-28,https://www.funda.nl//koop/amsterdam/huis-41014120-jan-vethstraat-21/
amsterdam,ijburg-zuid,Fritz Dietrich Kahlenbergstraat 7 B,1087 MS Amsterdam,675000.0,5,136,127.0,2020-11-28,https://www.funda.nl//koop/amsterdam/huis-41012354-fritz-dietrich-kahlenbergstraat-7-b/
amsterdam,overtoomse-sluis,Overtoom 367 HS I II,1054 JN Amsterdam,600000.0,5,100,58.0,2020-11-28,https://www.funda.nl//koop/amsterdam/huis-41197193-overtoom-367-hs-i-ii/
amsterdam,sloter-riekerpolder,Kortrijk 58,1066 TC Amsterdam,749000.0,5,165,287.0,2020-11-28,https://www.funda.nl//koop/amsterdam/huis-41178824-kortrijk-58/
amsterdam,banne-buiksloot,Westerlengte 146,1034 PT Amsterdam,425000.0,4,112,123.0,2020-11-28,https://www.funda.nl//koop/amsterdam/huis-41045590-westerlengte-146/
amsterdam,nellestein,Liendenhof 228,1108 HP Amsterdam,325000.0,3,110,,2020-11-28,https://www.funda.nl//koop/amsterdam/appartement-41151539-liendenhof-228/
amsterdam,banne-buiksloot,Buiksloterdijk 447,1034 ZB Amsterdam,895000.0,7,179,39.0,2020-11-28,https://www.funda.nl//koop/amsterdam/huis-87490437-buiksloterdijk-447/
amsterdam,buitenveldert-west,Neerkanne 5,1082 BG Amsterdam,725000.0,7,165,131.0,2020-11-28,https://www.funda.nl//koop/amsterdam/huis-41038372-neerkanne-5/
amsterdam,oostzanerwerf,Sandwijk 16,1035 LB Amsterdam,399000.0,4,95,102.0,2020-11-28,https://www.funda.nl//koop/amsterdam/huis-87497137-sandwijk-16/
amsterdam,oosterparkbuurt,Mary Zeldenruststraat 2,1091 DN Amsterdam,600000.0,4,91,,2020-11-28,https://www.funda.nl//koop/amsterdam/appartement-41025871-mary-zeldenruststraat-2/
amsterdam,ijburg-west,Zwanebloemlaan 200,1087 GD Amsterdam,600000.0,5,137,,2020-11-28,https://www.funda.nl//koop/amsterdam/huis-41851083-zwanebloemlaan-200/
amsterdam,sloter-riekerpolder,Laan van Vlaanderen 259,1066 JN Amsterdam,450000.0,4,113,93.0,2020-11-28,https://www.funda.nl//koop/amsterdam/huis-41991240-laan-van-vlaanderen-259/
amsterdam,slotervaart-noord,Alpert van Metzhof 11,1065 AP Amsterdam,450000.0,4,101,116.0,2020-11-28,https://www.funda.nl//koop/amsterdam/huis-41090136-alpert-van-metzhof-11/
amsterdam,haarlemmerbuurt,Nieuwe Teertuinen 14 A,1013 LV Amsterdam,900000.0,4,125,,2020-11-28,https://www.funda.nl//koop/amsterdam/appartement-87519728-nieuwe-teertuinen-14-a/
amsterdam,middelveldsche-akerpolder,Alcantarastraat 3,1060 PZ Amsterdam,400000.0,3,95,112.0,2020-11-28,https://www.funda.nl//koop/amsterdam/huis-41062510-alcantarastraat-3/
amsterdam,waterlandpleinbuurt,Gooiluststraat 10,1024 KW Amsterdam,525000.0,4,123,121.0,2020-11-28,https://www.funda.nl//koop/amsterdam/huis-41155868-gooiluststraat-10/
amsterdam,middelveldsche-akerpolder,Weissensingel 7,1060 PX Amsterdam,500000.0,4,131,131.0,2020-11-28,https://www.funda.nl//koop/amsterdam/huis-41096351-weissensingel-7/
amsterdam,da-costabuurt,Potgieterstraat 25 A,1053 XR Amsterdam,725000.0,3,105,,2020-11-28,https://www.funda.nl//koop/amsterdam/appartement-41037400-potgieterstraat-25-a/
amsterdam,chassebuurt,Van Speijkstraat 8,1057 HA Amsterdam,635000.0,2,93,,2020-11-28,https://www.funda.nl//koop/amsterdam/appartement-41180071-van-speijkstraat-8/
amsterdam,middelveldsche-akerpolder,Samosstraat 22,1060 TA Amsterdam,475000.0,5,134,94.0,2020-11-28,https://www.funda.nl//koop/amsterdam/huis-87462024-samosstraat-22/
amsterdam,kadoelen,Kadoelenweg 296,1035 NR Amsterdam,575000.0,4,121,203.0,2020-11-28,https://www.funda.nl//koop/amsterdam/huis-41092349-kadoelenweg-296/
amsterdam,middenmeer,Middenweg 123 h,1098 AK Amsterdam,875000.0,5,130,,2020-11-28,https://www.funda.nl//koop/amsterdam/appartement-41060307-middenweg-123-h/
amsterdam,zeeburgereiland-nieuwe-diep,John Blankensteinstraat 206,1095 MB Amsterdam,550000.0,3,106,,2020-11-28,https://www.funda.nl//koop/amsterdam/appartement-41158223-john-blankensteinstraat-206/
amsterdam,buitenveldert-oost,Van Boshuizenstraat 233,1083 AW Amsterdam,885000.0,6,161,127.0,2020-11-28,https://www.funda.nl//koop/amsterdam/huis-41110006-van-boshuizenstraat-233/
amsterdam,de-punt,Wijmarkthof 30,1069 WD Amsterdam,315000.0,5,93,129.0,2020-11-28,https://www.funda.nl//koop/amsterdam/huis-41040897-wijmarkthof-30/
amsterdam,nieuwe-pijp,Tolstraat 113 H,1074 VH Amsterdam,700000.0,4,90,,2020-11-28,https://www.funda.nl//koop/amsterdam/appartement-41093875-tolstraat-113-h/
amsterdam,scheldebuurt,Zoomstraat 45 HS,1078 XH Amsterdam,799000.0,4,107,,2020-11-28,https://www.funda.nl//koop/amsterdam/appartement-41155261-zoomstraat-45-hs/
amsterdam,osdorp-midden,Bart Poesiatstraat 29,1069 RV Amsterdam,550000.0,5,136,130.0,2020-11-28,https://www.funda.nl//koop/amsterdam/huis-41094977-bart-poesiatstraat-29/
amsterdam,driemond,Zandpad-Driemond 24 B,1109 AG Amsterdam,379500.0,4,96,96.0,2020-11-28,https://www.funda.nl//koop/amsterdam/huis-87491146-zandpad-driemond-24-b/
utrecht,buiten-wittevrouwen,Pallaesstraat 1,3581 RP Utrecht,895000.0,9,198,109.0,2020-11-28,https://www.funda.nl//koop/utrecht/huis-41184334-pallaesstraat-1/
utrecht,leeuwesteyn,Florijn - Parkwoningen bnr. 29,3541 GB Utrecht,799000.0,8,221,,2020-11-28,https://www.funda.nl//koop/utrecht/huis-41706569-florijn-parkwoningen-bnr-29/
utrecht,geuzenwijk,Rochus Meeuwiszstraat 29,3554 VR Utrecht,359000.0,4,89,76.0,2020-11-28,https://www.funda.nl//koop/utrecht/huis-41040729-rochus-meeuwiszstraat-29/
utrecht,laan-van-nieuw-guinea-spinozaweg-eo,Keulsekade 17,3531 JW Utrecht,540000.0,4,126,135.0,2020-11-28,https://www.funda.nl//koop/utrecht/huis-41040590-keulsekade-17/
utrecht,wittevrouwen,Gildstraat 27,3572 EJ Utrecht,499000.0,4,96,68.0,2020-11-28,https://www.funda.nl//koop/utrecht/huis-41194969-gildstraat-27/
utrecht,zuilen-noord,Prof. Kohnstammstraat 66,3555 WH Utrecht,460000.0,5,127,66.0,2020-11-28,https://www.funda.nl//koop/utrecht/huis-87559060-prof-kohnstammstraat-66/
utrecht,lunetten-zuid,Chathams 67,3524 JS Utrecht,350000.0,4,96,121.0,2020-11-28,https://www.funda.nl//koop/utrecht/huis-41039845-chathams-67/
utrecht,staatsliedenbuurt,Troelstralaan 88,3515 CK Utrecht,675000.0,5,145,111.0,2020-11-28,https://www.funda.nl//koop/utrecht/huis-41152330-troelstralaan-88/
utrecht,het-zand-west,Georges Braquehof 12,3544 KE Utrecht,469000.0,5,132,121.0,2020-11-28,https://www.funda.nl//koop/utrecht/huis-41042062-georges-braquehof-12/
utrecht,het-zand-west,Loft met tuin bnr. 5,3544 MA Utrecht,384000.0,4,107,,2020-11-28,https://www.funda.nl//koop/utrecht/appartement-41191935-loft-met-tuin-bnr-5/
utrecht,het-zand-west,Hoekloft met tuin bnr. 1,3544 MA Utrecht,626500.0,5,179,,2020-11-28,https://www.funda.nl//koop/utrecht/appartement-41831907-hoekloft-met-tuin-bnr-1/
utrecht,ondiep,Royaards van den Hamkade 41,3552 CK Utrecht,439000.0,5,113,143.0,2020-11-28,https://www.funda.nl//koop/utrecht/huis-87529995-royaards-van-den-hamkade-41/
utrecht,prins-bernhardplein-en-omgeving,Wethouder D.M. Plompstraat 19,3555 BR Utrecht,350000.0,4,101,114.0,2020-11-28,https://www.funda.nl//koop/utrecht/huis-41041856-wethouder-dm-plompstraat-19/
utrecht,prins-bernhardplein-en-omgeving,Plesmanlaan 74,3555 AR Utrecht,325000.0,5,100,,2020-11-28,https://www.funda.nl//koop/utrecht/appartement-87401340-plesmanlaan-74/
utrecht,voordorp-en-voorveldsepolder,Lippizanerstraat 67,3573 SP Utrecht,680000.0,6,177,76.0,2020-11-28,https://www.funda.nl//koop/utrecht/huis-41006576-lippizanerstraat-67/
utrecht,voordorp-en-voorveldsepolder,Tomas Masarykstraat 35,3573 PJ Utrecht,429000.0,5,115,,2020-11-28,https://www.funda.nl//koop/utrecht/appartement-87466802-tomas-masarykstraat-35/
utrecht,hoge-weide,Laurierweg 126,3541 RB Utrecht,475000.0,5,122,134.0,2020-11-28,https://www.funda.nl//koop/utrecht/huis-41183711-laurierweg-126/
utrecht,oud-hoograven-noord,'t Goylaan 54,3525 AH Utrecht,475000.0,5,102,89.0,2020-11-28,https://www.funda.nl//koop/utrecht/huis-41158225-t-goylaan-54/
utrecht,tuindorp-en-van-lieflandlaan-west,Prof. Hugo de Vrieslaan 82,3571 GK Utrecht,789000.0,8,149,210.0,2020-11-28,https://www.funda.nl//koop/utrecht/huis-41044649-prof-hugo-de-vrieslaan-82/
utrecht,nieuw-engeland-th-a-kempisplantsoen-en-omgeving,Van Limburg Brouwerstraat 17,3532 TT Utrecht,500000.0,5,108,79.0,2020-11-28,https://www.funda.nl//koop/utrecht/huis-41048805-van-limburg-brouwerstraat-17/
utrecht,dichterswijk,Anna Maria van Schurmanstraat 20,3521 XD Utrecht,525000.0,6,136,92.0,2020-11-28,https://www.funda.nl//koop/utrecht/huis-41181407-anna-maria-van-schurmanstraat-20/
utrecht,zamenhofdreef-en-omgeving,Loevenhoutsedijk 329,3552 XE Utrecht,495000.0,5,112,91.0,2020-11-28,https://www.funda.nl//koop/utrecht/huis-41091375-loevenhoutsedijk-329/
utrecht,langerak,Klifrakplantsoen 244,3544 RD Utrecht,365000.0,4,100,122.0,2020-11-28,https://www.funda.nl//koop/utrecht/huis-41014147-klifrakplantsoen-244/
utrecht,elinkwijk-en-omgeving,Fahrenheitlaan 23,3553 HZ Utrecht,399000.0,5,96,164.0,2020-11-28,https://www.funda.nl//koop/utrecht/huis-87572105-fahrenheitlaan-23/
utrecht,schaakbuurt-en-omgeving,Prinses Beatrixlaan 53,3554 JH Utrecht,525000.0,6,123,202.0,2020-11-28,https://www.funda.nl//koop/utrecht/huis-41194979-prinses-beatrixlaan-53/
utrecht,elinkwijk-en-omgeving,Amsterdamsestraatweg 637,3555 HA Utrecht,375000.0,5,90,223.0,2020-11-28,https://www.funda.nl//koop/utrecht/huis-41193871-amsterdamsestraatweg-637/
rotterdam,zevenkamp,Paul Desmondsingel 140,3069 RW Rotterdam,450000.0,7,159,199.0,2020-11-28,https://www.funda.nl//koop/rotterdam/huis-87486748-paul-desmondsingel-140/
rotterdam,overschie,Oudedijkse Schiekade 11,3043 LA Rotterdam,395000.0,4,107,288.0,2020-11-28,https://www.funda.nl//koop/rotterdam/huis-41072320-oudedijkse-schiekade-11/
rotterdam,overschie,Professor Bolklaan 52,3043 BD Rotterdam,429000.0,6,129,117.0,2020-11-28,https://www.funda.nl//koop/rotterdam/huis-87431851-professor-bolklaan-52/
rotterdam,overschie,Julianastraat 38,3043 TJ Rotterdam,330000.0,5,85,110.0,2020-11-28,https://www.funda.nl//koop/rotterdam/huis-41946036-julianastraat-38/
rotterdam,oud-crooswijk,Nieuwe Crooswijkseweg 42 B,3034 PR Rotterdam,350000.0,2,85,,2020-11-28,https://www.funda.nl//koop/rotterdam/appartement-87436201-nieuwe-crooswijkseweg-42-b/
rotterdam,katendrecht,Havenkwartier bnr. 48,3072 LL Rotterdam,895250.0,5,222,,2020-11-28,https://www.funda.nl//koop/rotterdam/huis-41029140-havenkwartier-bnr-48/
rotterdam,oud-ijsselmonde,Dijkgraafstraat 34,3077 GE Rotterdam,389500.0,6,130,136.0,2020-11-28,https://www.funda.nl//koop/rotterdam/huis-41907752-dijkgraafstraat-34/
rotterdam,lombardijen,Kooiwalweg 32,3076 JJ Rotterdam,875000.0,6,220,600.0,2020-11-28,https://www.funda.nl//koop/rotterdam/huis-41004237-kooiwalweg-32/
rotterdam,katendrecht,Havenkwartier bnr. 52,3072 LL Rotterdam,895250.0,5,220,,2020-11-28,https://www.funda.nl//koop/rotterdam/huis-41029151-havenkwartier-bnr-52/
rotterdam,nieuw-crooswijk,Catharina van Zoelenstraat 21,3034 SW Rotterdam,500000.0,5,135,,2020-11-28,https://www.funda.nl//koop/rotterdam/appartement-87469860-catharina-van-zoelenstraat-21/
rotterdam,kop-van-zuid-entrepot,W.G. Witteveenplein 57,3071 MA Rotterdam,599000.0,6,167,120.0,2020-11-28,https://www.funda.nl//koop/rotterdam/huis-41107199-wg-witteveenplein-57/
rotterdam,schiebroek,Kastanjesingel 81,3053 HH Rotterdam,535000.0,8,169,,2020-11-28,https://www.funda.nl//koop/rotterdam/huis-41085239-kastanjesingel-81/
rotterdam,delfshaven,Willem Buytewechstraat 180 A,3024 VJ Rotterdam,485000.0,6,150,,2020-11-28,https://www.funda.nl//koop/rotterdam/appartement-87438523-willem-buytewechstraat-180-a/
rotterdam,ommoord,Rijstgras 10 A,3068 CN Rotterdam,425000.0,5,130,180.0,2020-11-28,https://www.funda.nl//koop/rotterdam/huis-41047234-rijstgras-10-a/
rotterdam,kralingseveer,IJsselmondselaan 237 b,3064 AS Rotterdam,598000.0,7,185,390.0,2020-11-28,https://www.funda.nl//koop/rotterdam/huis-87290119-ijsselmondselaan-237-b/
rotterdam,bospolder,Albregt-Engelmanstraat 69,3025 BD Rotterdam,485000.0,6,140,91.0,2020-11-28,https://www.funda.nl//koop/rotterdam/huis-41938666-albregt-engelmanstraat-69/
rotterdam,prinsenland,Dosiostraat 170,3066 NH Rotterdam,475000.0,7,158,190.0,2020-11-28,https://www.funda.nl//koop/rotterdam/huis-41014935-dosiostraat-170/
rotterdam,prinsenland,Den Uylsingel 18,3066 TD Rotterdam,350000.0,5,118,125.0,2020-11-28,https://www.funda.nl//koop/rotterdam/huis-41078806-den-uylsingel-18/
rotterdam,hillegersberg-zuid,Hoofdlaan 45,3051 XE Rotterdam,425000.0,5,211,,2020-11-28,https://www.funda.nl//koop/rotterdam/appartement-41096372-hoofdlaan-45/
rotterdam,s-gravenland,Willem Coepijnstraat,3065 LB Rotterdam,785000.0,5,160,314.0,2020-11-28,https://www.funda.nl//koop/rotterdam/huis-87402138-willem-coepijnstraat/
rotterdam,hillegersberg-zuid,Zonnebloemstraat 67 a,3051 ST Rotterdam,392500.0,5,96,,2020-11-28,https://www.funda.nl//koop/rotterdam/appartement-87521508-zonnebloemstraat-67-a/
rotterdam,oude-noorden,Hartenruststraat 8,3036 KX Rotterdam,515000.0,6,137,77.0,2020-11-28,https://www.funda.nl//koop/rotterdam/huis-41012350-hartenruststraat-8/
rotterdam,kralingen-oost,Avenue Concordia 20 B,3062 LH Rotterdam,725000.0,8,205,,2020-11-28,https://www.funda.nl//koop/rotterdam/appartement-41038407-avenue-concordia-20-b/
rotterdam,pendrecht,Stellendamstraat 31,3086 ZD Rotterdam,375000.0,5,140,126.0,2020-11-28,https://www.funda.nl//koop/rotterdam/huis-41022262-stellendamstraat-31/
rotterdam,kralingen-oost,Witte Spaanstraat 15,3062 XL Rotterdam,800000.0,6,201,257.0,2020-11-28,https://www.funda.nl//koop/rotterdam/huis-41410078-witte-spaanstraat-15/
rotterdam,hillegersberg-zuid,Kleiweg 216 B,3051 SM Rotterdam,339000.0,4,112,,2020-11-28,https://www.funda.nl//koop/rotterdam/appartement-87356896-kleiweg-216-b/
rotterdam,rubroek,Linker Rottekadehof 36 b,3031 XN Rotterdam,575000.0,3,131,,2020-11-28,https://www.funda.nl//koop/rotterdam/appartement-41811764-linker-rottekadehof-36-b/
rotterdam,oude-westen,Zijdewindestraat 49 B,3014 NL Rotterdam,369500.0,3,96,,2020-11-28,https://www.funda.nl//koop/rotterdam/appartement-41004558-zijdewindestraat-49-b/
rotterdam,vreewijk,Jan van Weeldenstraat 6,3075 PP Rotterdam,375000.0,5,112,126.0,2020-11-28,https://www.funda.nl//koop/rotterdam/huis-87478474-jan-van-weeldenstraat-6/
den-haag,rivierenbuurt-noord,Boomsluiterskade 17,2511 VK Den Haag,815000.0,6,196,180.0,2020-11-28,https://www.funda.nl//koop/den-haag/huis-41048761-boomsluiterskade-17/
den-haag,houtwijk,Andrej Sacharowstraat 53,2552 HK Den Haag,549000.0,8,185,,2020-11-28,https://www.funda.nl//koop/den-haag/huis-41091409-andrej-sacharowstraat-53/
den-haag,bezuidenhout-oost,Carel Reinierszkade 11,2593 HK Den Haag,689000.0,6,164,164.0,2020-11-28,https://www.funda.nl//koop/den-haag/huis-41969933-carel-reinierszkade-11/
den-haag,vogelwijk,Haviklaan 28,2566 XJ Den Haag,895000.0,7,164,265.0,2020-11-28,https://www.funda.nl//koop/den-haag/huis-41043593-haviklaan-28/
den-haag,bloemenbuurt-oost,Goudenregenstraat 146,2565 GB Den Haag,365000.0,4,118,,2020-11-28,https://www.funda.nl//koop/den-haag/appartement-87458810-goudenregenstraat-146/
den-haag,singels,Blériotlaan 114,2497 EA Den Haag,625000.0,6,203,308.0,2020-11-28,https://www.funda.nl//koop/den-haag/huis-41159435-bleriotlaan-114/
rotterdam,nesselande,Cypruslaan 112,3059 XA Rotterdam,640000.0,7,195,280.0,2020-11-28,https://www.funda.nl//koop/rotterdam/huis-41874447-cypruslaan-112/
rotterdam,nesselande,Maurice de Vlaminckstraat 21,3059 VD Rotterdam,425000.0,5,147,143.0,2020-11-28,https://www.funda.nl//koop/rotterdam/huis-41188948-maurice-de-vlaminckstraat-21/
den-haag,rietbuurt,Westmaasstraat 3,2493 WE Den Haag,465000.0,6,122,130.0,2020-11-28,https://www.funda.nl//koop/den-haag/huis-87302364-westmaasstraat-3/
den-haag,geuzenkwartier,Jan van Houtstraat 24,2581 SX Den Haag,465000.0,7,138,101.0,2020-11-28,https://www.funda.nl//koop/den-haag/huis-41921486-jan-van-houtstraat-24/
den-haag,morgenstond-oost,Windesheimstraat 40,2545 PC Den Haag,375000.0,5,123,102.0,2020-11-28,https://www.funda.nl//koop/den-haag/huis-41008919-windesheimstraat-40/
rotterdam,nesselande,Freek van Leeuwenstraat 6,3059 TN Rotterdam,585000.0,5,165,248.0,2020-11-28,https://www.funda.nl//koop/rotterdam/huis-41034425-freek-van-leeuwenstraat-6/
rotterdam,nesselande,Laan van Avant-Garde 188,3059 RA Rotterdam,325000.0,4,104,125.0,2020-11-28,https://www.funda.nl//koop/rotterdam/huis-41097321-laan-van-avant-garde-188/
rotterdam,nesselande,Sonia Delaunaystraat 22,3059 VN Rotterdam,669000.0,6,181,248.0,2020-11-28,https://www.funda.nl//koop/rotterdam/huis-41915719-sonia-delaunaystraat-22/
den-haag,bohemen-en-meer-en-bos,Laan van Meerdervoort 1301,2555 BG Den Haag,489000.0,4,97,,2020-11-28,https://www.funda.nl//koop/den-haag/appartement-41000722-laan-van-meerdervoort-1301/
den-haag,scheveningen-badplaats,Dirk Hoogenraadstraat 6,2586 TH Den Haag,475000.0,5,95,65.0,2020-11-28,https://www.funda.nl//koop/den-haag/huis-41006106-dirk-hoogenraadstraat-6/
den-haag,archipelbuurt,Borneostraat 237,2585 SC Den Haag,675000.0,8,132,84.0,2020-11-28,https://www.funda.nl//koop/den-haag/huis-41192042-borneostraat-237/
den-haag,rond-de-energiecentrale,Regentesselaan 292,2562 EK Den Haag,425000.0,5,115,,2020-11-28,https://www.funda.nl//koop/den-haag/appartement-87517894-regentesselaan-292/
den-haag,statenkwartier,Van Aerssenstraat 67,2582 JG Den Haag,529000.0,4,112,,2020-11-28,https://www.funda.nl//koop/den-haag/appartement-41832194-van-aerssenstraat-67/
den-haag,de-vissen,Emmy Belinfantedreef 94,2492 JV Den Haag,475000.0,7,138,1.0,2020-11-28,https://www.funda.nl//koop/den-haag/huis-41035509-emmy-belinfantedreef-94/
den-haag,de-vissen,IJsduikerstraat 48,2492 PN Den Haag,349000.0,5,124,133.0,2020-11-28,https://www.funda.nl//koop/den-haag/huis-41197931-ijsduikerstraat-48/
den-haag,de-lanen,Van Baaklaan 29,2493 CS Den Haag,498000.0,7,140,132.0,2020-11-28,https://www.funda.nl//koop/den-haag/huis-87469501-van-baaklaan-29/
den-haag,de-lanen,Henk Kompagnelaan 42,2493 CJ Den Haag,510000.0,6,133,225.0,2020-11-28,https://www.funda.nl//koop/den-haag/huis-87484066-henk-kompagnelaan-42/
den-haag,hoge-veld,Santiagosingel 46,2548 HM Den Haag,525000.0,6,186,203.0,2020-11-28,https://www.funda.nl//koop/den-haag/huis-41166355-santiagosingel-46/
den-haag,binckhorst,Bouwnummer (Bouwnr. 46),2516 BC Den Haag,624850.0,5,162,51.0,2020-11-28,https://www.funda.nl//koop/den-haag/huis-40054311-bouwnummer-bouwnr-46/
den-haag,parkbuurt-oosteinde,Elsenburgstraat 27,2548 SK Den Haag,450000.0,6,160,158.0,2020-11-28,https://www.funda.nl//koop/den-haag/huis-41014961-elsenburgstraat-27/
den-haag,hoge-veld,Atlantastraat 23,2548 JL Den Haag,375000.0,4,124,132.0,2020-11-28,https://www.funda.nl//koop/den-haag/huis-41090760-atlantastraat-23/
den-haag,binckhorst,Bouwnummer (Bouwnr. 37),2516 BC Den Haag,629850.0,6,168,40.0,2020-11-28,https://www.funda.nl//koop/den-haag/huis-40054301-bouwnummer-bouwnr-37/
den-haag,binckhorst,Marsstraat 24,2516 CN Den Haag,629850.0,6,168,40.0,2020-11-28,https://www.funda.nl//koop/den-haag/huis-41908661-marsstraat-24/
den-haag,hoge-veld,Bouwnummer 020 (Bouwnr. 020),2548 BK Den Haag,439850.0,5,135,25.0,2020-11-28,https://www.funda.nl//koop/den-haag/huis-41446862-bouwnummer-020-bouwnr-020/
den-haag,morgenstond-west,Vledderstraat 60,2545 RP Den Haag,350000.0,4,120,94.0,2020-11-28,https://www.funda.nl//koop/den-haag/huis-41167801-vledderstraat-60/
den-haag,morgenstond-west,Valthestraat 53,2545 TB Den Haag,330000.0,4,127,,2020-11-28,https://www.funda.nl//koop/den-haag/appartement-41005609-valthestraat-53/
den-haag,hoge-veld,Miamihof 18,2548 JB Den Haag,390000.0,4,135,135.0,2020-11-28,https://www.funda.nl//koop/den-haag/huis-41041587-miamihof-18/
den-haag,sweelinckplein-en-omgeving,Snelliusstraat 47 A,2517 RH Den Haag,525000.0,5,113,,2020-11-28,https://www.funda.nl//koop/den-haag/appartement-87486723-snelliusstraat-47-a/
den-haag,noordpolderbuurt,Deimanstraat 18,2522 BL Den Haag,325000.0,4,111,,2020-11-28,https://www.funda.nl//koop/den-haag/appartement-41013287-deimanstraat-18/
den-haag,marlot,Bezuidenhoutseweg 456 -456a,2594 BE Den Haag,850000.0,7,191,311.0,2020-11-28,https://www.funda.nl//koop/den-haag/huis-41158628-bezuidenhoutseweg-456-456a/
den-haag,visserijbuurt,Kanaalweg 84,2584 CM Den Haag,435000.0,5,125,,2020-11-28,https://www.funda.nl//koop/den-haag/appartement-41195447-kanaalweg-84/
